Year,Date,Month,Allotment,Plot,Community,Crop_Generic,Plants,Total_Flowers,Beetles,Hoverflies,Flies,Butterflies,Honeybees,Solitary_Bees,Wasps,Terrestris,Lapidarius,Pascuorum,Pratorum,Hypnorum,Hortorum ,Bumblebees
2018,2018-08-05,August,Weald,Viv,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-30,August,Weald,Viv,Individual,Raspberry,20.0,20,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-07,August,Weald,Viv,Individual,Raspberry,20.0,80,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-05,August,Weald,Viv,Individual,Raspberry,15.0,150,0,0,0,0,1,0,0,3,0,0,0,1,0,4
2018,2018-08-30,August,Weald,Viv,Individual,Rbean,2.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-30,August,Weald,Viv,Individual,Squash,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-30,August,Weald,Viv,Individual,Squash,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-07,August,Weald,Viv,Individual,Squash,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-07,August,Weald,Viv,Individual,Squash,6.0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-08-30,August,Weald,Viv,Individual,Strawberry,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-05,August,Weald,Viv,Individual,Strawberry,9.0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-24,July,Weald,Viv,Individual,Raspberry,4.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-09,July,Weald,Viv,Individual,Raspberry,8.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-24,July,Weald,Viv,Individual,Rbean,14.0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-09,July,Weald,Viv,Individual,Rbean,12.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-21,June,Weald,Viv,Individual,Blackberry,4.0,800,4,0,0,0,8,0,0,4,0,0,0,0,0,4
2018,2018-06-21,June,Weald,Viv,Individual,Courgette,1.0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-21,June,Weald,Viv,Individual,Rbean,12.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Apple,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Apple,2.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Apple,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-17,May,Weald,Viv,Individual,Blackberry,4.0,200,0,0,0,0,1,1,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Bbean,15.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Cherry,1.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Currant,2.0,200,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Currant,9.0,900,0,0,4,0,0,0,0,1,0,0,0,0,0,1
2018,2018-05-03,May,Weald,Viv,Individual,Gooseberry,4.0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-17,May,Weald,Viv,Individual,Strawberry,45.0,90,0,0,1,0,0,1,0,0,0,0,0,0,0,0
2018,2018-05-17,May,Weald,Viv,Individual,Strawberry,45.0,225,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Strawberry,7.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Strawberry,11.0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-03,May,Weald,Viv,Individual,Strawberry,60.0,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-21,September,Weald,Viv,Individual,Raspberry,8.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Alan_G,Individual,Courgette,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Alan_G,Individual,Courgette,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Alan_G,Individual,Cucumber,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Alan_G,Individual,Pepper,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Alan_G,Individual,Physalis,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Alan_G,Individual,Physalis,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Alan_G,Individual,Raspberry,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Alan_G,Individual,Rbean,10.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Alan_G,Individual,Rbean,12.0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Alan_G,Individual,Squash,7.0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Alan_G,Individual,Squash,3.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Alan_G,Individual,Squash,6.0,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Alan_G,Individual,Cucumber,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Alan_G,Individual,Tomato,6.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Alan_G,Individual,Tomato,7.0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Alan_G,Individual,Bbean,20.0,200,0,0,0,0,0,0,0,1,0,1,0,0,0,2
2018,2018-06-08,June,Whitehawk,Alan_G,Individual,Raspberry,5.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Alan_G,Individual,Tomato,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Alan_G,Individual,Raspberry,3.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Alan_G,Individual,Raspberry,,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Alan_G,Individual,Courgette,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Alan_G,Individual,Physalis,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Alan_G,Individual,Rbean,5.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Alan_G,Individual,Squash,3.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Chaz,Individual,Tomato,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Chaz,Individual,Apple,1.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Chaz,Individual,Strawberry,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-04-16,April,Whitehawk,Food_Project,Community,Plum,1.0,100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Food_Project,Community,Apple,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,4.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,1.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,2.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,1.0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,3.0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,3.0,300,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,15.0,375,4,0,1,0,0,0,0,1,0,0,0,0,0,1
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,6.0,450,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,3.0,600,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,2.0,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,1.0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,3.0,60,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,2.0,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,3.0,150,0,0,0,0,1,1,0,2,0,0,0,0,0,2
2018,2018-05-08,May,Whitehawk,Food_Project,Community,Apple,2.0,1000,1,1,2,0,6,0,0,1,0,0,0,0,0,1
2017,2017-08-29,August,Whitehawk,James_G,Individual,Cucumber,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,James_G,Individual,Raspberry,20.0,40,0,0,0,0,2,0,0,0,0,1,0,0,0,1
2017,2017-08-29,August,Whitehawk,James_G,Individual,Raspberry,75.0,225,0,0,0,0,2,0,0,0,0,2,0,0,0,2
2017,2017-08-29,August,Whitehawk,James_G,Individual,Rbean,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,James_G,Individual,Rbean,3.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,James_G,Individual,Squash,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,James_G,Individual,Squash,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,James_G,Individual,Squash,2.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,James_G,Individual,Squash,2.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,James_G,Individual,Bbean,92.0,644,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,James_G,Individual,Raspberry,7.0,28,0,0,0,0,0,0,0,1,0,0,1,0,0,2
2017,2017-06-07,June,Whitehawk,James_G,Individual,Strawberry,2.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,James_G,Individual,Bbean,18.0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,James_G,Individual,Strawberry,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_A,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_A,Individual,Squash,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_A,Individual,Squash,4.0,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Jane_A,Individual,Cucumber,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Jane_A,Individual,Rbean,3.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Jane_A,Individual,Squash,2.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Jane_A,Individual,Raspberry,5.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_A,Individual,Bbean,10.0,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_A,Individual,Raspberry,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_A,Individual,Strawberry,4.0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Rbean,6.0,30,0,0,0,0,0,0,0,2,0,0,0,0,0,2
2017,2017-08-22,August,Whitehawk,Jane_G,Individual,Courgette,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Jane_G,Individual,Courgette,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Jane_G,Individual,Raspberry,15.0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017,2017-08-22,August,Whitehawk,Jane_G,Individual,Raspberry,45.0,135,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2017,2017-08-11,August,Whitehawk,Jane_G,Individual,Raspberry,15.0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017,2017-08-11,August,Whitehawk,Jane_G,Individual,Raspberry,50.0,150,0,0,0,0,1,0,0,0,0,2,1,0,0,3
2017,2017-08-22,August,Whitehawk,Jane_G,Individual,Rbean,2.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Jane_G,Individual,Rbean,5.0,50,0,0,0,1,0,0,0,0,0,3,0,0,0,3
2017,2017-08-11,August,Whitehawk,Jane_G,Individual,Rbean,10.0,100,0,0,0,0,2,0,0,1,0,0,0,0,0,1
2017,2017-08-22,August,Whitehawk,Jane_G,Individual,Squash,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Jane_G,Individual,Raspberry,20.0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Jane_G,Individual,Raspberry,50.0,150,0,0,0,0,1,0,0,0,0,1,0,0,0,1
2017,2017-07-17,July,Whitehawk,Jane_G,Individual,Raspberry,10.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Jane_G,Individual,Raspberry,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Jane_G,Individual,Rbean,15.0,150,0,0,0,0,0,0,0,0,0,2,0,0,0,2
2017,2017-07-17,July,Whitehawk,Jane_G,Individual,Rbean,6.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Jane_G,Individual,Rbean,3.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Jane_G,Individual,Bbean,46.0,322,0,0,1,0,0,0,0,1,0,0,0,0,0,1
2017,2017-06-07,June,Whitehawk,Jane_G,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Jane_G,Individual,Raspberry,14.0,70,0,0,1,0,0,0,0,0,0,1,0,0,0,1
2017,2017-06-07,June,Whitehawk,Jane_G,Individual,Strawberry,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Jane_G,Individual,Strawberry,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-07,June,Whitehawk,Jane_G,Individual,Strawberry,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-05-25,May,Whitehawk,Jane_G,Individual,Raspberry,4.0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017,2017-05-25,May,Whitehawk,Jane_G,Individual,Strawberry,4.0,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-05-25,May,Whitehawk,Jane_G,Individual,Strawberry,12.0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-04-16,April,Whitehawk,Jane_G,Individual,Bbean,50.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-04-16,April,Whitehawk,Jane_G,Individual,Currant,1.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_G,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_G,Individual,Courgette,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Courgette,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_G,Individual,Raspberry,10.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_G,Individual,Raspberry,20.0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Raspberry,10.0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Raspberry,25.0,100,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-02,August,Whitehawk,Jane_G,Individual,Raspberry,12.0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-02,August,Whitehawk,Jane_G,Individual,Rbean,16.0,160,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-31,August,Whitehawk,Jane_G,Individual,Squash,2.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_G,Individual,Squash,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jane_G,Individual,Squash,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Squash,2.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Squash,2.0,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2018,2018-08-17,August,Whitehawk,Jane_G,Individual,Squash,3.0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Jane_G,Individual,Squash,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-02,August,Whitehawk,Jane_G,Individual,Squash,1.0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,2018-07-10,July,Whitehawk,Jane_G,Individual,Rbean,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-04,July,Whitehawk,Jane_G,Individual,Rbean,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-10,July,Whitehawk,Jane_G,Individual,Squash,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-06-08,June,Whitehawk,Jane_G,Individual,Bbean,40.0,200,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Apple,2.0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Apple,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Apple,1.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Apple,2.0,100,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Apple,1.0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Cherry,1.0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Currant,4.0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_G,Individual,Raspberry,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_G,Individual,Strawberry,6.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_G,Individual,Strawberry,6.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_G,Individual,Strawberry,15.0,75,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_G,Individual,Strawberry,10.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Jane_G,Individual,Cherry,1.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Jane_G,Individual,Courgette,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Jane_G,Individual,Courgette,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Jane_G,Individual,Raspberry,10.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Jane_G,Individual,Raspberry,30.0,90,0,0,0,0,2,0,0,0,0,1,0,0,0,1
2018,2018-08-02,August,Whitehawk,Jane_H,Individual,Rbean,6.0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-05-08,May,Whitehawk,Jane_H,Individual,Apple,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_H,Individual,Apple,1.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_H,Individual,Bbean,7.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_H,Individual,Currant,2.0,200,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-08,May,Whitehawk,Jane_H,Individual,Pear,1.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-05-23,May,Whitehawk,Jane_H,Individual,Raspberry,1.0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2018,2018-08-31,August,Whitehawk,Jean_T,Individual,Raspberry,8.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-08-31,August,Whitehawk,Jean_T,Individual,Squash,6.0,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2018,2018-07-10,July,Whitehawk,Jean_T,Individual,Raspberry,8.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-07-10,July,Whitehawk,Jean_T,Individual,Rbean,5.0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Jean_T,Individual,Courgette,2.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,2018-09-13,September,Whitehawk,Jean_T,Individual,Squash,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Meesh,Individual,Courgette,4.0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Meesh,Individual,Courgette,10.0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,Meesh,Individual,Courgette,3.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Meesh,Individual,Courgette,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Meesh,Individual,Courgette,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-29,August,Whitehawk,Meesh,Individual,Raspberry,5.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Meesh,Individual,Raspberry,3.0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2017,2017-08-11,August,Whitehawk,Meesh,Individual,Raspberry,5.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Meesh,Individual,Squash,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Meesh,Individual,Squash,3.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-08-22,August,Whitehawk,Meesh,Individual,Squash,3.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Meesh,Individual,Squash,6.0,6,1,0,0,0,5,0,0,0,0,0,0,0,0,0
2017,2017-08-11,August,Whitehawk,Meesh,Individual,Squash,15.0,15,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2017,2017-07-17,July,Whitehawk,Meesh,Individual,Blackberry,,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Meesh,Individual,Squash,3.0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Meesh,Individual,Squash,9.0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-17,July,Whitehawk,Meesh,Individual,Squash,,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-04,July,Whitehawk,Meesh,Individual,Squash,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-25,July,Whitehawk,Meesh,Individual,Physalis,2.0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-07-17,July,Whitehawk,Meesh,Individual,Physalis,2.0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2017-06-14,June,Whitehawk,Meesh,Individual,Bbean,25.0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
